proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
UCXStore,pong,1000,0,0,401.109428,3.747734,5.125956,5.17643,3.764085,4.219985,1.703352,1.721837,4.256523
UCXStore,pong,10000,0,0,398.836026,4.137075,5.488863,5.540258,4.152984,4.538368,1.828627,1.847063,4.575798
UCXStore,pong,10000,0,0,389.045927,3.956345,4.745836,4.791872,3.972997,4.936462,1.731616,1.75042,4.966939
UCXStore,pong,10000,0,0,361.864807,3.72373,4.974152,5.020498,3.739088,4.349626,1.699846,1.721536,4.380053
UCXStore,pong,10000,0,0,418.171527,3.756191,4.953563,4.998057,3.777331,4.439555,1.749269,1.77646,4.471394
UCXStore,pong,10000,0,0,388.000206,3.937349,8.938859,8.980838,3.958659,3.968665,1.823628,1.843335,3.99818
UCXStore,pong,100000,0,0,543.356804,4.3107,5.595341,5.641768,4.32702,4.044648,1.848004,1.865707,4.075296
UCXStore,pong,100000,0,0,354.623094,4.265725,6.378281,6.423466,4.283338,5.341317,1.736886,1.755741,5.370842
UCXStore,pong,100000,0,0,537.04701,3.896863,4.980653,5.024336,3.915298,5.19811,1.666133,1.688133,5.23037
UCXStore,pong,100000,0,0,449.504895,3.829788,5.321299,5.365372,3.845598,4.04634,1.625828,1.644192,4.075845
UCXStore,pong,100000,0,0,375.590339,3.804691,4.865119,4.917287,3.820771,4.265109,1.683896,1.707149,4.295516
UCXStore,pong,1000000,0,0,419.708053,5.293301,8.714842,8.764645,5.309592,3.841017,1.594519,1.612242,3.86897
UCXStore,pong,1000000,0,0,488.348258,4.492971,6.740499,6.787376,4.509592,3.96516,1.585753,1.603706,3.998161
UCXStore,pong,1000000,0,0,362.142375,4.507228,7.636059,7.683337,4.523749,3.912791,1.789544,1.807128,3.943899
UCXStore,pong,1000000,0,0,396.675534,4.594742,8.126174,8.174264,4.611833,9.435496,1.877158,1.895242,9.461625
UCXStore,pong,1000000,0,0,410.269251,4.426226,7.669331,7.712992,4.447827,3.802055,3.300816,3.325503,3.832311
UCXStore,pong,10000000,0,0,378.097868,9.728764,23.126615,23.185766,9.751076,4.273755,1.917024,1.941289,4.305424
UCXStore,pong,10000000,0,0,400.330374,10.493809,19.482795,19.541686,10.518915,4.276881,2.046105,2.070421,4.310533
UCXStore,pong,10000000,0,0,370.399012,8.900643,22.894132,22.950195,8.925188,4.426409,1.73374,1.763425,4.459732
UCXStore,pong,10000000,0,0,416.123695,9.476092,20.141434,20.200595,9.499676,4.444623,1.85181,1.876016,4.479719
UCXStore,pong,10000000,0,0,362.448407,10.115059,18.271945,18.329223,10.138703,4.065186,1.95809,1.987184,4.09951
UCXStore,pong,100000000,0,0,373.149766,57.976106,119.90729,119.9986,58.011342,4.787885,2.088414,2.115686,4.831345
UCXStore,pong,100000000,0,0,425.382462,64.66834,139.346453,139.455607,64.704838,4.580517,2.143418,2.175107,4.63026
UCXStore,pong,100000000,0,0,406.624259,59.362455,125.778575,125.871459,59.402059,4.009332,1.979459,2.006711,4.045659
UCXStore,pong,100000000,0,0,403.48425,56.796666,128.903066,128.977896,56.835668,4.353935,2.060843,2.090508,4.390373
UCXStore,pong,100000000,0,0,390.611689,61.573358,127.847746,127.941431,61.611099,4.129035,1.940718,1.972698,4.164812
UCXStore,pong,1000000000,0,0,755.111864,508.02832,1017.507509,1017.579534,508.068745,5.02079,2.153737,2.180537,5.059952
UCXStore,pong,1000000000,0,0,767.436451,515.902499,1320.556425,1320.651362,515.939358,4.515837,2.201176,2.232685,4.553607
UCXStore,pong,1000000000,0,0,768.401933,527.093444,1420.1133,1420.206914,527.138147,4.620673,2.135582,2.162202,4.659284
UCXStore,pong,1000000000,0,0,717.448212,523.952778,1415.863399,1415.952175,523.992692,4.207332,2.067515,2.101709,4.243198
UCXStore,pong,1000000000,0,0,736.852048,502.762249,1296.246623,1296.315011,502.800501,3.929141,1.97908,2.010078,3.957064
